#wavelength [nm]	Collimated Beam	wavelength [nm]	22 degree Cone Angle (+/-11 degree Cone Half Angle)		3 degree Cone Angle (+/-1.5 degree Cone Half Angle)
#Spectrum@IST : Series = 1, Group = 1Description = Created on 1/30/2019,1:47:27 PM		Spectrum@IST : #Series = 2, Group = 1Description = Created on 1/30/2019,1:47:27 PM		Spectrum@IST : Series = 2, Group #= 1Description = Created on 1/30/2019,1:48:11 PM	
#Angle of Incidence : 0.00		Angle of Incidence : 0.00		Angle of Incidence : 0.00	
#x	Tavg [s] 	x	TGaussAvg [p] 	x	TGaussAvg [p] 
667.2326651	0.00E+00	667.2326651	0.00E+00	667.2326651	0
667.2395662	0.00E+00	667.2395662	0.00E+00	667.2395662	0
667.2464673	0.00E+00	667.2464673	0.00E+00	667.2464673	0
667.2533684	0.00E+00	667.2533684	0.00E+00	667.2533684	0
667.2602695	0.00E+00	667.2602695	0.00E+00	667.2602695	0
667.2671706	0.00E+00	667.2671706	0.00E+00	667.2671706	0
667.2740716	0.00E+00	667.2740716	0.00E+00	667.2740716	0
667.2809727	0.00E+00	667.2809727	0.00E+00	667.2809727	0
667.2878738	0.00E+00	667.2878738	0.00E+00	667.2878738	0
667.2947749	0.00E+00	667.2947749	0.00E+00	667.2947749	0
667.301676	0.00E+00	667.301676	0.00E+00	667.301676	0
667.3085771	0.00E+00	667.3085771	0.00E+00	667.3085771	0
667.3154781	0.00E+00	667.3154781	0.00E+00	667.3154781	0
667.3223792	0.00E+00	667.3223792	0.00E+00	667.3223792	0
667.3292803	0.00E+00	667.3292803	0.00E+00	667.3292803	0
667.3361814	0.00E+00	667.3361814	0.00E+00	667.3361814	0
667.3430825	0.00E+00	667.3430825	0.00E+00	667.3430825	0
667.3499836	0.00E+00	667.3499836	0.00E+00	667.3499836	0
667.3568847	0.00E+00	667.3568847	0.00E+00	667.3568847	0
667.3637857	0.00E+00	667.3637857	0.00E+00	667.3637857	0
667.3706868	0.00E+00	667.3706868	0.00E+00	667.3706868	0
667.3775879	0.00E+00	667.3775879	0.00E+00	667.3775879	0
667.384489	0.00E+00	667.384489	0.00E+00	667.384489	0
667.3913901	0.00E+00	667.3913901	0.00E+00	667.3913901	0
667.3982912	0.00E+00	667.3982912	0.00E+00	667.3982912	0
667.4051922	0.00E+00	667.4051922	0.00E+00	667.4051922	0
667.4120933	0.00E+00	667.4120933	0.00E+00	667.4120933	0
667.4189944	0.00E+00	667.4189944	0.00E+00	667.4189944	0
667.4258955	0.00E+00	667.4258955	0.00E+00	667.4258955	0
667.4327966	0.00E+00	667.4327966	0.00E+00	667.4327966	0
667.4396977	0.00E+00	667.4396977	0.00E+00	667.4396977	0
667.4465988	0.00E+00	667.4465988	0.00E+00	667.4465988	0
667.4534998	0.00E+00	667.4534998	0.00E+00	667.4534998	0
667.4604009	0.00E+00	667.4604009	0.00E+00	667.4604009	0
667.467302	0.00E+00	667.467302	0.00E+00	667.467302	0
667.4742031	0.00E+00	667.4742031	0.00E+00	667.4742031	0
667.4811042	0.00E+00	667.4811042	0.00E+00	667.4811042	0
667.4880053	0.00E+00	667.4880053	0.00E+00	667.4880053	0
667.4949063	0.00E+00	667.4949063	0.00E+00	667.4949063	0
667.5018074	0.00E+00	667.5018074	0.00E+00	667.5018074	0
667.5087085	0.00E+00	667.5087085	0.00E+00	667.5087085	0
667.5156096	0.00E+00	667.5156096	0.00E+00	667.5156096	0
667.5225107	0.00E+00	667.5225107	0.00E+00	667.5225107	0
667.5294118	0.00E+00	667.5294118	0.00E+00	667.5294118	0
667.5363128	0.00E+00	667.5363128	0.00E+00	667.5363128	0
667.5432139	0.00E+00	667.5432139	0.00E+00	667.5432139	0
667.550115	0.00E+00	667.550115	0.00E+00	667.550115	0
667.5570161	0.00E+00	667.5570161	0.00E+00	667.5570161	0
667.5639172	0.00E+00	667.5639172	0.00E+00	667.5639172	0
667.5708183	0.00E+00	667.5708183	0.00E+00	667.5708183	0
667.5777194	0.00E+00	667.5777194	0.00E+00	667.5777194	0
667.5846204	0.00E+00	667.5846204	0.00E+00	667.5846204	0
667.5915215	0.00E+00	667.5915215	0.00E+00	667.5915215	0
667.5984226	0.00E+00	667.5984226	0.00E+00	667.5984226	0
667.6053237	0.00E+00	667.6053237	0.00E+00	667.6053237	0
667.6122248	0.00E+00	667.6122248	0.00E+00	667.6122248	0
667.6191259	0.00E+00	667.6191259	0.00E+00	667.6191259	0
667.6260269	0.00E+00	667.6260269	0.00E+00	667.6260269	0
667.632928	0.00E+00	667.632928	0.00E+00	667.632928	0
667.6398291	0.00E+00	667.6398291	0.00E+00	667.6398291	0
667.6467302	0.00E+00	667.6467302	0.00E+00	667.6467302	0
667.6536313	0.00E+00	667.6536313	0.00E+00	667.6536313	0
667.6605324	0.00E+00	667.6605324	0.00E+00	667.6605324	0
667.6674335	0.00E+00	667.6674335	0.00E+00	667.6674335	0
667.6743345	0.00E+00	667.6743345	0.00E+00	667.6743345	0
667.6812356	0.00E+00	667.6812356	0.00E+00	667.6812356	0
667.6881367	0.00E+00	667.6881367	0.00E+00	667.6881367	0
667.6950378	0.00E+00	667.6950378	0.00E+00	667.6950378	0
667.7019389	0.00E+00	667.7019389	0.00E+00	667.7019389	0
667.70884	0.00E+00	667.70884	0.00E+00	667.70884	0
667.715741	0.00E+00	667.715741	0.00E+00	667.715741	0
667.7226421	0.00E+00	667.7226421	0.00E+00	667.7226421	0
667.7295432	0.00E+00	667.7295432	0.00E+00	667.7295432	0
667.7364443	0.00E+00	667.7364443	0.00E+00	667.7364443	0
667.7433454	0.00E+00	667.7433454	0.00E+00	667.7433454	0
667.7502465	0.00E+00	667.7502465	0.00E+00	667.7502465	0
667.7571476	0.00E+00	667.7571476	0.00E+00	667.7571476	0
667.7640486	0.00E+00	667.7640486	0.00E+00	667.7640486	0
667.7709497	0.00E+00	667.7709497	0.00E+00	667.7709497	0
667.7778508	0.00E+00	667.7778508	0.00E+00	667.7778508	0
667.7847519	0.00E+00	667.7847519	0.00E+00	667.7847519	0
667.791653	0.00E+00	667.791653	0.00E+00	667.791653	0
667.7985541	0.00E+00	667.7985541	0.00E+00	667.7985541	0
667.8054551	0.00E+00	667.8054551	0.00E+00	667.8054551	0
667.8123562	0.00E+00	667.8123562	0.00E+00	667.8123562	0
667.8192573	0.00E+00	667.8192573	0.00E+00	667.8192573	0
667.8261584	0.00E+00	667.8261584	0.00E+00	667.8261584	0
667.8330595	0.00E+00	667.8330595	0.00E+00	667.8330595	0
667.8399606	0.00E+00	667.8399606	0.00E+00	667.8399606	0
667.8468616	0.00E+00	667.8468616	0.00E+00	667.8468616	0
667.8537627	0.00E+00	667.8537627	0.00E+00	667.8537627	0
667.8606638	0.00E+00	667.8606638	0.00E+00	667.8606638	0
667.8675649	0.00E+00	667.8675649	0.00E+00	667.8675649	0
667.874466	0.00E+00	667.874466	0.00E+00	667.874466	0
667.8813671	0.00E+00	667.8813671	0.00E+00	667.8813671	0
667.8882682	0.00E+00	667.8882682	0.00E+00	667.8882682	0
667.8951692	0.00E+00	667.8951692	0.00E+00	667.8951692	0
667.9020703	0.00E+00	667.9020703	0.00E+00	667.9020703	0
667.9089714	0.00E+00	667.9089714	0.00E+00	667.9089714	0
667.9158725	0.00E+00	667.9158725	0.00E+00	667.9158725	0
667.9227736	0.00E+00	667.9227736	0.00E+00	667.9227736	0
667.9296747	0.00E+00	667.9296747	0.00E+00	667.9296747	0
667.9365757	0.00E+00	667.9365757	0.00E+00	667.9365757	0
667.9434768	0.00E+00	667.9434768	0.00E+00	667.9434768	0
667.9503779	0.00E+00	667.9503779	0.00E+00	667.9503779	0
667.957279	0.00E+00	667.957279	0.00E+00	667.957279	0
667.9641801	0.00E+00	667.9641801	0.00E+00	667.9641801	0
667.9710812	0.00E+00	667.9710812	0.00E+00	667.9710812	0
667.9779823	0.00E+00	667.9779823	0.00E+00	667.9779823	0
667.9848833	0.00E+00	667.9848833	0.00E+00	667.9848833	0
667.9917844	0.00E+00	667.9917844	0.00E+00	667.9917844	0
667.9986855	0.00E+00	667.9986855	0.00E+00	667.9986855	0
668.0055866	0.00E+00	668.0055866	0.00E+00	668.0055866	0
668.0124877	0.00E+00	668.0124877	0.00E+00	668.0124877	0
668.0193888	0.00E+00	668.0193888	0.00E+00	668.0193888	0
668.0262898	0.00E+00	668.0262898	0.00E+00	668.0262898	0
668.0331909	0.00E+00	668.0331909	0.00E+00	668.0331909	0
668.040092	0.00E+00	668.040092	0.00E+00	668.040092	0
668.0469931	0.00E+00	668.0469931	0.00E+00	668.0469931	0
668.0538942	0.00E+00	668.0538942	0.00E+00	668.0538942	0
668.0607953	0.00E+00	668.0607953	0.00E+00	668.0607953	0
668.0676964	0.00E+00	668.0676964	0.00E+00	668.0676964	0
668.0745974	0.00E+00	668.0745974	0.00E+00	668.0745974	0
668.0814985	0.00E+00	668.0814985	0.00E+00	668.0814985	0
668.0883996	0.00E+00	668.0883996	0.00E+00	668.0883996	0
668.0953007	0.00E+00	668.0953007	0.00E+00	668.0953007	0
668.1022018	0.00E+00	668.1022018	0.00E+00	668.1022018	0
668.1091029	0.00E+00	668.1091029	0.00E+00	668.1091029	0
668.1160039	0.00E+00	668.1160039	0.00E+00	668.1160039	0
668.122905	0.00E+00	668.122905	0.00E+00	668.122905	0
668.1298061	0.00E+00	668.1298061	0.00E+00	668.1298061	0
668.1367072	0.00E+00	668.1367072	0.00E+00	668.1367072	0
668.1436083	0.00E+00	668.1436083	0.00E+00	668.1436083	0
668.1505094	0.00E+00	668.1505094	0.00E+00	668.1505094	0
668.1574105	0.00E+00	668.1574105	0.00E+00	668.1574105	0
668.1643115	0.00E+00	668.1643115	0.00E+00	668.1643115	0
668.1712126	0.00E+00	668.1712126	0.00E+00	668.1712126	0
668.1781137	0.00E+00	668.1781137	0.00E+00	668.1781137	0
668.1850148	0.00E+00	668.1850148	0.00E+00	668.1850148	0
668.1919159	0.00E+00	668.1919159	0.00E+00	668.1919159	0
668.198817	0.00E+00	668.198817	0.00E+00	668.198817	0
668.205718	0.00E+00	668.205718	0.00E+00	668.205718	0
668.2126191	0.00E+00	668.2126191	0.00E+00	668.2126191	0
668.2195202	0.00E+00	668.2195202	0.00E+00	668.2195202	0
668.2264213	0.00E+00	668.2264213	0.00E+00	668.2264213	0
668.2333224	0.00E+00	668.2333224	0.00E+00	668.2333224	0
668.2402235	0.00E+00	668.2402235	0.00E+00	668.2402235	0
668.2471245	0.00E+00	668.2471245	0.00E+00	668.2471245	0
668.2540256	0.00E+00	668.2540256	0.00E+00	668.2540256	0
668.2609267	0.00E+00	668.2609267	0.00E+00	668.2609267	0
668.2678278	0.00E+00	668.2678278	0.00E+00	668.2678278	0
668.2747289	0.00E+00	668.2747289	0.00E+00	668.2747289	0
668.28163	0.00E+00	668.28163	0.00E+00	668.28163	0
668.2885311	0.00E+00	668.2885311	0.00E+00	668.2885311	0
668.2954321	0.00E+00	668.2954321	0.00E+00	668.2954321	0
668.3023332	0.00E+00	668.3023332	0.00E+00	668.3023332	0
668.3092343	0.00E+00	668.3092343	0.00E+00	668.3092343	0
668.3161354	0.00E+00	668.3161354	0.00E+00	668.3161354	0
668.3230365	0.00E+00	668.3230365	0.00E+00	668.3230365	0
668.3299376	0.00E+00	668.3299376	0.00E+00	668.3299376	0
668.3368386	0.00E+00	668.3368386	0.00E+00	668.3368386	0
668.3437397	0.00E+00	668.3437397	0.00E+00	668.3437397	0
668.3506408	0.00E+00	668.3506408	0.00E+00	668.3506408	0
668.3575419	0.00E+00	668.3575419	0.00E+00	668.3575419	0
668.364443	0.00E+00	668.364443	0.00E+00	668.364443	0
668.3713441	0.00E+00	668.3713441	0.00E+00	668.3713441	0
668.3782452	0.00E+00	668.3782452	0.00E+00	668.3782452	0
668.3851462	0.00E+00	668.3851462	0.00E+00	668.3851462	0
668.3920473	0.00E+00	668.3920473	0.00E+00	668.3920473	0
668.3989484	0.00E+00	668.3989484	0.00E+00	668.3989484	0
668.4058495	0.00E+00	668.4058495	0.00E+00	668.4058495	0
668.4127506	0.00E+00	668.4127506	0.00E+00	668.4127506	0
668.4196517	0.00E+00	668.4196517	0.00E+00	668.4196517	0
668.4265527	0.00E+00	668.4265527	0.00E+00	668.4265527	0
668.4334538	0.00E+00	668.4334538	0.00E+00	668.4334538	0
668.4403549	0.00E+00	668.4403549	0.00E+00	668.4403549	0
668.447256	0.00E+00	668.447256	0.00E+00	668.447256	0
668.4541571	0.00E+00	668.4541571	0.00E+00	668.4541571	0
668.4610582	0.00E+00	668.4610582	0.00E+00	668.4610582	0
668.4679593	0.00E+00	668.4679593	0.00E+00	668.4679593	0
668.4748603	0.00E+00	668.4748603	0.00E+00	668.4748603	0
668.4817614	0.00E+00	668.4817614	0.00E+00	668.4817614	0
668.4886625	0.00E+00	668.4886625	0.00E+00	668.4886625	0
668.4955636	0.00E+00	668.4955636	0.00E+00	668.4955636	0
668.5024647	0.00E+00	668.5024647	0.00E+00	668.5024647	0
668.5093658	0.00E+00	668.5093658	0.00E+00	668.5093658	0
668.5162668	0.00E+00	668.5162668	0.00E+00	668.5162668	0
668.5231679	0.00E+00	668.5231679	0.00E+00	668.5231679	0
668.530069	0.00E+00	668.530069	0.00E+00	668.530069	0
668.5369701	0.00E+00	668.5369701	0.00E+00	668.5369701	0
668.5438712	0.00E+00	668.5438712	0.00E+00	668.5438712	0
668.5507723	0.00E+00	668.5507723	0.00E+00	668.5507723	0
668.5576733	0.00E+00	668.5576733	0.00E+00	668.5576733	0
668.5645744	0.00E+00	668.5645744	0.00E+00	668.5645744	0
668.5714755	0.00E+00	668.5714755	0.00E+00	668.5714755	0
668.5783766	0.00E+00	668.5783766	0.00E+00	668.5783766	0
668.5852777	0.00E+00	668.5852777	0.00E+00	668.5852777	0
668.5921788	0.00E+00	668.5921788	0.00E+00	668.5921788	0
668.5990799	0.00E+00	668.5990799	0.00E+00	668.5990799	0
668.6059809	0.00E+00	668.6059809	0.00E+00	668.6059809	0
668.612882	0.00E+00	668.612882	0.00E+00	668.612882	0
668.6197831	0.00E+00	668.6197831	0.00E+00	668.6197831	0
668.6266842	0.00E+00	668.6266842	0.00E+00	668.6266842	0
668.6335853	0.00E+00	668.6335853	0.00E+00	668.6335853	0
668.6404864	0.00E+00	668.6404864	0.00E+00	668.6404864	0
668.6473874	0.00E+00	668.6473874	0.00E+00	668.6473874	0
668.6542885	0.00E+00	668.6542885	0.00E+00	668.6542885	0
668.6611896	0.00E+00	668.6611896	0.00E+00	668.6611896	0
668.6680907	0.00E+00	668.6680907	0.00E+00	668.6680907	0
668.6749918	0.00E+00	668.6749918	0.00E+00	668.6749918	0
668.6818929	0.00E+00	668.6818929	0.00E+00	668.6818929	0
668.688794	0.00E+00	668.688794	0.00E+00	668.688794	0
668.695695	0.00E+00	668.695695	0.00E+00	668.695695	0
668.7025961	0.00E+00	668.7025961	0.00E+00	668.7025961	0
668.7094972	0.00E+00	668.7094972	0.00E+00	668.7094972	0
668.7163983	0.00E+00	668.7163983	0.00E+00	668.7163983	0
668.7232994	0.00E+00	668.7232994	0.00E+00	668.7232994	0
668.7302005	0.00E+00	668.7302005	0.00E+00	668.7302005	0
668.7371015	0.00E+00	668.7371015	0.00E+00	668.7371015	0
668.7440026	0.00E+00	668.7440026	0.00E+00	668.7440026	0
668.7509037	0.00E+00	668.7509037	0.00E+00	668.7509037	0
668.7578048	0.00E+00	668.7578048	0.00E+00	668.7578048	0
668.7647059	0.00E+00	668.7647059	0.00E+00	668.7647059	0
668.771607	0.00E+00	668.771607	0.00E+00	668.771607	0
668.7785081	0.00E+00	668.7785081	0.00E+00	668.7785081	0
668.7854091	0.00E+00	668.7854091	0.00E+00	668.7854091	0
668.7923102	0.00E+00	668.7923102	0.00E+00	668.7923102	0
668.7992113	0.00E+00	668.7992113	0.00E+00	668.7992113	0
668.8061124	0.00E+00	668.8061124	0.00E+00	668.8061124	0
668.8130135	0.00E+00	668.8130135	0.00E+00	668.8130135	0
668.8199146	0.00E+00	668.8199146	0.00E+00	668.8199146	0
668.8268156	0.00E+00	668.8268156	0.00E+00	668.8268156	0
668.8337167	0.00E+00	668.8337167	0.00E+00	668.8337167	0
668.8406178	0.00E+00	668.8406178	0.00E+00	668.8406178	0
668.8475189	0.00E+00	668.8475189	0.00E+00	668.8475189	0
668.85442	0.00E+00	668.85442	0.00E+00	668.85442	0
668.8613211	0.00E+00	668.8613211	0.00E+00	668.8613211	0
668.8682221	0.00E+00	668.8682221	0.00E+00	668.8682221	0
668.8751232	0.00E+00	668.8751232	0.00E+00	668.8751232	0
668.8820243	0.00E+00	668.8820243	0.00E+00	668.8820243	0
668.8889254	0.00E+00	668.8889254	0.00E+00	668.8889254	0
668.8958265	0.00E+00	668.8958265	0.00E+00	668.8958265	0
668.9027276	0.00E+00	668.9027276	0.00E+00	668.9027276	0
668.9096287	0.00E+00	668.9096287	0.00E+00	668.9096287	0
668.9165297	0.00E+00	668.9165297	0.00E+00	668.9165297	0
668.9234308	0.00E+00	668.9234308	0.00E+00	668.9234308	0
668.9303319	0.00E+00	668.9303319	0.00E+00	668.9303319	0
668.937233	0.00E+00	668.937233	0.00E+00	668.937233	0
668.9441341	0.00E+00	668.9441341	0.00E+00	668.9441341	0
668.9510352	0.00E+00	668.9510352	0.00E+00	668.9510352	0
668.9579362	0.00E+00	668.9579362	0.00E+00	668.9579362	0
668.9648373	0.00E+00	668.9648373	0.00E+00	668.9648373	0
668.9717384	0.00E+00	668.9717384	0.00E+00	668.9717384	0
668.9786395	0.00E+00	668.9786395	0.00E+00	668.9786395	0
668.9855406	0.00E+00	668.9855406	0.00E+00	668.9855406	0
668.9924417	0.00E+00	668.9924417	0.00E+00	668.9924417	0
668.9993428	0.00E+00	668.9993428	0.00E+00	668.9993428	0
669.0062438	0.00E+00	669.0062438	0.00E+00	669.0062438	0
669.0131449	0.00E+00	669.0131449	0.00E+00	669.0131449	0
669.020046	0.00E+00	669.020046	0.00E+00	669.020046	0
669.0269471	0.00E+00	669.0269471	0.00E+00	669.0269471	0
669.0338482	0.00E+00	669.0338482	0.00E+00	669.0338482	0
669.0407493	0.00E+00	669.0407493	0.00E+00	669.0407493	0
669.0476503	0.00E+00	669.0476503	0.00E+00	669.0476503	0
669.0545514	0.00E+00	669.0545514	0.00E+00	669.0545514	0
669.0614525	0.00E+00	669.0614525	0.00E+00	669.0614525	0
669.0683536	0.00E+00	669.0683536	0.00E+00	669.0683536	0
669.0752547	0.00E+00	669.0752547	0.00E+00	669.0752547	0
669.0821558	0.00E+00	669.0821558	0.00E+00	669.0821558	0
669.0890569	0.00E+00	669.0890569	0.00E+00	669.0890569	0
669.0959579	0.00E+00	669.0959579	0.00E+00	669.0959579	0
669.102859	0.00E+00	669.102859	0.00E+00	669.102859	0
669.1097601	0.00E+00	669.1097601	0.00E+00	669.1097601	0
669.1166612	0.00E+00	669.1166612	0.00E+00	669.1166612	0
669.1235623	0.00E+00	669.1235623	0.00E+00	669.1235623	0
669.1304634	0.00E+00	669.1304634	0.00E+00	669.1304634	0
669.1373644	0.00E+00	669.1373644	0.00E+00	669.1373644	0
669.1442655	0.00E+00	669.1442655	0.00E+00	669.1442655	0
669.1511666	0.00E+00	669.1511666	0.00E+00	669.1511666	0
669.1580677	0.00E+00	669.1580677	0.00E+00	669.1580677	0
669.1649688	0.00E+00	669.1649688	0.00E+00	669.1649688	0
669.1718699	0.00E+00	669.1718699	0.00E+00	669.1718699	0
669.1787709	0.00E+00	669.1787709	0.00E+00	669.1787709	0
669.185672	0.00E+00	669.185672	0.00E+00	669.185672	0
669.1925731	0.00E+00	669.1925731	0.00E+00	669.1925731	0
669.1994742	0.00E+00	669.1994742	0.00E+00	669.1994742	0
669.2063753	0.00E+00	669.2063753	0.00E+00	669.2063753	0
669.2132764	0.00E+00	669.2132764	0.00E+00	669.2132764	0
669.2201775	0.00E+00	669.2201775	0.00E+00	669.2201775	0
669.2270785	0.00E+00	669.2270785	0.00E+00	669.2270785	0
669.2339796	0.00E+00	669.2339796	0.00E+00	669.2339796	0
669.2408807	0.00E+00	669.2408807	0.00E+00	669.2408807	0
669.2477818	0.00E+00	669.2477818	0.00E+00	669.2477818	0
669.2546829	0.00E+00	669.2546829	0.00E+00	669.2546829	0
669.261584	0.00E+00	669.261584	0.00E+00	669.261584	0
669.268485	0.00E+00	669.268485	0.00E+00	669.268485	0
669.2753861	0.00E+00	669.2753861	0.00E+00	669.2753861	0
669.2822872	0.00E+00	669.2822872	0.00E+00	669.2822872	0
669.2891883	0.00E+00	669.2891883	0.00E+00	669.2891883	0
669.2960894	0.00E+00	669.2960894	0.00E+00	669.2960894	0
669.3029905	0.00E+00	669.3029905	0.00E+00	669.3029905	0
669.3098916	0.00E+00	669.3098916	0.00E+00	669.3098916	0
669.3167926	0.00E+00	669.3167926	0.00E+00	669.3167926	0
669.3236937	0.00E+00	669.3236937	0.00E+00	669.3236937	0
669.3305948	0.00E+00	669.3305948	0.00E+00	669.3305948	0
669.3374959	0.00E+00	669.3374959	0.00E+00	669.3374959	0
669.344397	0.00E+00	669.344397	0.00E+00	669.344397	0
669.3512981	0.00E+00	669.3512981	0.00E+00	669.3512981	0
669.3581991	0.00E+00	669.3581991	0.00E+00	669.3581991	0
669.3651002	0.00E+00	669.3651002	0.00E+00	669.3651002	0
669.3720013	0.00E+00	669.3720013	0.00E+00	669.3720013	0
669.3789024	0.00E+00	669.3789024	0.00E+00	669.3789024	0
669.3858035	0.00E+00	669.3858035	0.00E+00	669.3858035	0
669.3927046	0.00E+00	669.3927046	0.00E+00	669.3927046	0
669.3996057	0.00E+00	669.3996057	0.00E+00	669.3996057	0
669.4065067	0.00E+00	669.4065067	0.00E+00	669.4065067	0
669.4134078	0.00E+00	669.4134078	0.00E+00	669.4134078	0
669.4203089	0.00E+00	669.4203089	0.00E+00	669.4203089	0
669.42721	0.00E+00	669.42721	0.00E+00	669.42721	0
669.4341111	0.00E+00	669.4341111	0.00E+00	669.4341111	0
669.4410122	0.00E+00	669.4410122	0.00E+00	669.4410122	0
669.4479132	0.00E+00	669.4479132	0.00E+00	669.4479132	0
669.4548143	0.00E+00	669.4548143	0.00E+00	669.4548143	0
669.4617154	0.00E+00	669.4617154	0.00E+00	669.4617154	0
669.4686165	0.00E+00	669.4686165	0.00E+00	669.4686165	0
669.4755176	0.00E+00	669.4755176	0.00E+00	669.4755176	0
669.4824187	0.00E+00	669.4824187	0.00E+00	669.4824187	0
669.4893198	0.00E+00	669.4893198	0.00E+00	669.4893198	0
669.4962208	0.00E+00	669.4962208	0.00E+00	669.4962208	0
669.5031219	0.00E+00	669.5031219	0.00E+00	669.5031219	0
669.510023	0.00E+00	669.510023	0.00E+00	669.510023	0
669.5169241	0.00E+00	669.5169241	0.00E+00	669.5169241	0
669.5238252	0.00E+00	669.5238252	0.00E+00	669.5238252	0
669.5307263	0.00E+00	669.5307263	0.00E+00	669.5307263	0
669.5376273	0.00E+00	669.5376273	0.00E+00	669.5376273	0
669.5445284	0.00E+00	669.5445284	0.00E+00	669.5445284	0
669.5514295	0.00E+00	669.5514295	0.00E+00	669.5514295	0
669.5583306	0.00E+00	669.5583306	0.00E+00	669.5583306	0
669.5652317	0.00E+00	669.5652317	0.00E+00	669.5652317	0
669.5721328	0.00E+00	669.5721328	0.00E+00	669.5721328	0
669.5790338	0.00E+00	669.5790338	0.00E+00	669.5790338	0
669.5859349	0.00E+00	669.5859349	0.00E+00	669.5859349	0
669.592836	0.00E+00	669.592836	0.00E+00	669.592836	0
669.5997371	0.00E+00	669.5997371	0.00E+00	669.5997371	0
669.6066382	0.00E+00	669.6066382	0.00E+00	669.6066382	0
669.6135393	0.00E+00	669.6135393	0.00E+00	669.6135393	0
669.6204404	0.00E+00	669.6204404	0.00E+00	669.6204404	0
669.6273414	0.00E+00	669.6273414	0.00E+00	669.6273414	0
669.6342425	0.00E+00	669.6342425	0.00E+00	669.6342425	0
669.6411436	0.00E+00	669.6411436	0.00E+00	669.6411436	0
669.6480447	0.00E+00	669.6480447	0.00E+00	669.6480447	0
669.6549458	0.00E+00	669.6549458	0.00E+00	669.6549458	0
669.6618469	0.00E+00	669.6618469	0.00E+00	669.6618469	0
669.6687479	0.00E+00	669.6687479	0.00E+00	669.6687479	0
669.675649	0.00E+00	669.675649	0.00E+00	669.675649	0
669.6825501	0.00E+00	669.6825501	0.00E+00	669.6825501	0
669.6894512	0.00E+00	669.6894512	0.00E+00	669.6894512	0
669.6963523	0.00E+00	669.6963523	0.00E+00	669.6963523	0
669.7032534	0.00E+00	669.7032534	0.00E+00	669.7032534	0
669.7101545	0.00E+00	669.7101545	0.00E+00	669.7101545	0
669.7170555	0.00E+00	669.7170555	0.00E+00	669.7170555	0
669.7239566	0.00E+00	669.7239566	0.00E+00	669.7239566	0
669.7308577	0.00E+00	669.7308577	0.00E+00	669.7308577	0
669.7377588	0.00E+00	669.7377588	0.00E+00	669.7377588	0
669.7446599	0.00E+00	669.7446599	0.00E+00	669.7446599	0
669.751561	0.00E+00	669.751561	0.00E+00	669.751561	0
669.758462	0.00E+00	669.758462	0.00E+00	669.758462	0
669.7653631	0.00E+00	669.7653631	0.00E+00	669.7653631	0
669.7722642	0.00E+00	669.7722642	0.00E+00	669.7722642	0
669.7791653	0.00E+00	669.7791653	0.00E+00	669.7791653	0
669.7860664	0.00E+00	669.7860664	0.00E+00	669.7860664	0
669.7929675	0.00E+00	669.7929675	0.00E+00	669.7929675	0
669.7998686	0.00E+00	669.7998686	0.00E+00	669.7998686	0
669.8067696	0.00E+00	669.8067696	0.00E+00	669.8067696	0
669.8136707	0.00E+00	669.8136707	0.00E+00	669.8136707	0
669.8205718	0.00E+00	669.8205718	0.00E+00	669.8205718	0
669.8274729	0.00E+00	669.8274729	0.00E+00	669.8274729	0
669.834374	0.00E+00	669.834374	0.00E+00	669.834374	0
669.8412751	0.00E+00	669.8412751	0.00E+00	669.8412751	0
669.8481761	0.00E+00	669.8481761	0.00E+00	669.8481761	0
669.8550772	0.00E+00	669.8550772	0.00E+00	669.8550772	0
669.8619783	0.00E+00	669.8619783	0.00E+00	669.8619783	0
669.8688794	0.00E+00	669.8688794	0.00E+00	669.8688794	0
669.8757805	0.00E+00	669.8757805	0.00E+00	669.8757805	0
669.8826816	0.00E+00	669.8826816	0.00E+00	669.8826816	0
669.8895826	0.00E+00	669.8895826	0.00E+00	669.8895826	0
669.8964837	0.00E+00	669.8964837	0.00E+00	669.8964837	0
669.9033848	0.00E+00	669.9033848	0.00E+00	669.9033848	0
669.9102859	0.00E+00	669.9102859	0.00E+00	669.9102859	0
669.917187	0.00E+00	669.917187	0.00E+00	669.917187	0
669.9240881	0.00E+00	669.9240881	0.00E+00	669.9240881	0
669.9309892	0.00E+00	669.9309892	0.00E+00	669.9309892	0
669.9378902	0.00E+00	669.9378902	0.00E+00	669.9378902	0
669.9447913	0.00E+00	669.9447913	0.00E+00	669.9447913	0
669.9516924	0.00E+00	669.9516924	0.00E+00	669.9516924	0
669.9585935	0.00E+00	669.9585935	0.00E+00	669.9585935	0
669.9654946	0.00E+00	669.9654946	0.00E+00	669.9654946	0
669.9723957	0.00E+00	669.9723957	0.00E+00	669.9723957	0
669.9792967	0.00E+00	669.9792967	0.00E+00	669.9792967	0
669.9861978	0.00E+00	669.9861978	0.00E+00	669.9861978	0
669.9930989	0.00E+00	669.9930989	0.00E+00	669.9930989	0
670	0.00E+00	670	0.00E+00	670	0
